Dataset,Pattern_Type,Pattern_Name,Vertices,Edges,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Memory_MB,Speedup,Efficiency,Status,Notes
enron,Patterns,small_sparse_4v_15,4,4,4,0.00310055,1.72902,375691411,7.8,3.64,91.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_15,4,4,16,0.00318925,0.476727,375691411,10.7,13.21,82.5,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_15,4,4,32,0.0029225,0.270753,375691411,14.1,23.26,72.6,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_15,4,4,64,0.00292819,0.291033,375691411,18.2,21.64,33.8,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_16,4,4,1,0.00297046,6.45876,375691411,7.0,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_16,4,4,4,0.00303861,1.72847,375691411,7.7,3.73,93.2,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_16,4,4,16,0.0030795,0.470374,375691411,10.5,13.73,85.8,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_16,4,4,32,0.00307289,0.271014,375691411,14.1,23.83,74.4,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_16,4,4,64,0.00296934,0.317125,375691411,18.0,20.36,31.8,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_17,4,4,1,0.00312747,6.36669,375691411,6.8,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_17,4,4,4,0.00289844,1.72967,375691411,7.7,3.68,92.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_17,4,4,16,0.00293244,0.469303,375691411,11.4,13.56,84.7,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_17,4,4,32,0.0029051,0.271271,375691411,14.0,23.46,73.3,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_17,4,4,64,0.0029232,0.241559,375691411,18.5,26.35,41.1,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_18,4,4,1,0.00294972,6.33667,375691411,6.8,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_18,4,4,4,0.00294355,1.72887,375691411,7.6,3.66,91.5,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_18,4,4,16,0.00310128,0.476955,375691411,10.3,13.28,83.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_18,4,4,32,0.00291495,0.270931,375691411,14.2,23.38,73.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_18,4,4,64,0.00293521,0.290622,375691411,18.4,21.80,34.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_19,4,4,1,0.00293968,6.41698,375691411,6.8,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_19,4,4,4,0.00298011,1.80586,375691411,7.6,3.55,88.7,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_19,4,4,16,0.00292169,0.469556,375691411,11.2,13.66,85.3,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_19,4,4,32,0.00314133,0.271612,375691411,14.1,23.62,73.8,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_19,4,4,64,0.00292945,0.28976,375691411,18.7,22.14,34.5,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_20,4,4,1,0.00293764,6.3842,375691411,6.7,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_20,4,4,4,0.00317912,1.83689,375691411,7.7,3.47,86.7,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_20,4,4,16,0.0030937,0.477293,375691411,10.2,13.37,83.5,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_20,4,4,32,0.00296389,0.271071,375691411,14.1,23.55,73.5,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_20,4,4,64,0.00292275,0.283516,375691411,18.6,22.51,35.1,SUCCESS,GraphMini pattern worked!
