Dataset,Pattern_Type,Pattern_Name,Vertices,Edges,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Memory_MB,Speedup,Efficiency,Status,Notes
enron,Your_Patterns,small_sparse_4v_1,4,4,4,0.00334598,3.06953,375691411,6.8,3.63,90.7,SUCCESS,Your pattern worked!
enron,Your_Patterns,small_sparse_4v_1,4,4,16,0.00346904,0.846856,375691411,6.9,13.17,82.3,SUCCESS,Your pattern worked!
enron,Your_Patterns,small_sparse_4v_1,4,4,32,0.00362348,0.450964,375691411,7.2,24.73,77.2,SUCCESS,Your pattern worked!
enron,Your_Patterns,small_sparse_4v_1,4,4,64,0.00363745,0.323033,375691411,8.2,34.53,53.9,SUCCESS,Your pattern worked!
enron,Your_Patterns,small_dense_8v_1,8,15,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (210s)
enron,Your_Patterns,small_dense_8v_1,8,15,4,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (210s)
enron,Your_Patterns,small_dense_8v_1,8,15,16,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (210s)
enron,Your_Patterns,small_sparse_8v_1,8,15,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (210s)
enron,Your_Patterns,small_sparse_8v_1,8,15,4,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (210s)
enron,Your_Patterns,small_sparse_8v_1,8,15,16,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (210s)
lj,GraphMini_Original,P1,4,N/A,1,0.170717,148.028,5216918441,360.5,1.00,100.0,SUCCESS,Original pattern
lj,GraphMini_Original,P1,4,N/A,4,0.253506,37.4519,5216918441,360.6,3.95,98.7,SUCCESS,Original pattern
lj,GraphMini_Original,P1,4,N/A,16,0.20375,9.78662,5216918441,360.7,15.12,94.5,SUCCESS,Original pattern
lj,GraphMini_Original,P1,4,N/A,32,0.179042,5.22048,5216918441,361.0,28.35,88.5,SUCCESS,Original pattern
lj,GraphMini_Original,P1,4,N/A,64,0.196286,3.30047,5216918441,361.8,44.85,70.0,SUCCESS,Original pattern
lj,GraphMini_Original,P2,5,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,GraphMini_Original,P2,5,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,GraphMini_Original,P2,5,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,GraphMini_Original,P2,5,N/A,32,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,GraphMini_Original,P2,5,N/A,64,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,GraphMini_Original,P3,5,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,GraphMini_Original,P3,5,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,GraphMini_Original,P3,5,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,GraphMini_Original,P3,5,N/A,32,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,GraphMini_Original,P3,5,N/A,64,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,GraphMini_Original,P4,5,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,GraphMini_Original,P4,5,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,GraphMini_Original,P4,5,N/A,16,0.259455,293.67,246378629120,360.9,N/A,N/A,SUCCESS,Original pattern
lj,GraphMini_Original,P4,5,N/A,32,0.179916,156.863,246378629120,361.2,N/A,N/A,SUCCESS,Original pattern
lj,GraphMini_Original,P4,5,N/A,64,0.207716,107.252,246378629120,361.8,N/A,N/A,SUCCESS,Original pattern
lj,GraphMini_Original,P5,6,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,GraphMini_Original,P5,6,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,GraphMini_Original,P5,6,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,GraphMini_Original,P5,6,N/A,32,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,GraphMini_Original,P5,6,N/A,64,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,GraphMini_Original,P6,6,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,GraphMini_Original,P6,6,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,GraphMini_Original,P6,6,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,GraphMini_Original,P6,6,N/A,32,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,GraphMini_Original,P6,6,N/A,64,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,GraphMini_Original,P7,6,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,GraphMini_Original,P7,6,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,GraphMini_Original,P7,6,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,GraphMini_Original,P7,6,N/A,32,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,GraphMini_Original,P7,6,N/A,64,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,GraphMini_Original,P8,7,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (210s)
lj,GraphMini_Original,P8,7,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (210s)
lj,GraphMini_Original,P8,7,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (210s)
lj,Your_Patterns,small_dense_4v_1,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,Your_Patterns,small_dense_4v_1,4,3,4,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,Your_Patterns,small_dense_4v_1,4,3,16,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,Your_Patterns,small_dense_4v_1,4,3,32,0.208943,290.37,542683013686,363.1,N/A,N/A,SUCCESS,Your pattern worked!
lj,Your_Patterns,small_dense_4v_1,4,3,64,0.208334,190.289,542683013686,365.8,N/A,N/A,SUCCESS,Your pattern worked!
lj,Your_Patterns,small_sparse_4v_1,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,Your_Patterns,small_sparse_4v_1,4,3,4,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,Your_Patterns,small_sparse_4v_1,4,3,16,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
lj,Your_Patterns,small_sparse_4v_1,4,3,32,0.20547,290.473,542683013686,363.1,N/A,N/A,SUCCESS,Your pattern worked!
lj,Your_Patterns,small_sparse_4v_1,4,3,64,0.211302,190.315,542683013686,365.8,N/A,N/A,SUCCESS,Your pattern worked!
lj,Your_Patterns,small_dense_8v_1,8,7,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (210s)
lj,Your_Patterns,small_dense_8v_1,8,7,4,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (210s)
lj,Your_Patterns,small_dense_8v_1,8,7,16,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (210s)
lj,Your_Patterns,small_sparse_8v_1,8,7,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (210s)
lj,Your_Patterns,small_sparse_8v_1,8,7,4,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (210s)
lj,Your_Patterns,small_sparse_8v_1,8,7,16,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (210s)
wiki,GraphMini_Original,P1,4,N/A,1,0.00150763,0.552723,2077903,5.3,1.00,100.0,SUCCESS,Original pattern
wiki,GraphMini_Original,P1,4,N/A,4,0.00160605,0.143957,2077903,5.5,3.83,95.7,SUCCESS,Original pattern
wiki,GraphMini_Original,P1,4,N/A,16,0.00167025,0.0563202,2077903,5.6,9.81,61.3,SUCCESS,Original pattern
wiki,GraphMini_Original,P1,4,N/A,32,0.00148022,0.0427233,2077903,5.9,12.93,40.4,SUCCESS,Original pattern
wiki,GraphMini_Original,P1,4,N/A,64,0.00148441,0.0446727,2077903,6.6,12.37,19.3,SUCCESS,Original pattern
wiki,GraphMini_Original,P2,5,N/A,1,0.00169517,27.1385,593201615,5.2,1.00,100.0,SUCCESS,Original pattern
wiki,GraphMini_Original,P2,5,N/A,4,0.0016557,6.97563,593201615,5.5,3.89,97.2,SUCCESS,Original pattern
wiki,GraphMini_Original,P2,5,N/A,16,0.0016665,2.53148,593201615,5.7,10.72,67.0,SUCCESS,Original pattern
wiki,GraphMini_Original,P2,5,N/A,32,0.0014894,1.91877,593201615,6.1,14.14,44.1,SUCCESS,Original pattern
wiki,GraphMini_Original,P2,5,N/A,64,0.00151253,1.67544,593201615,6.6,16.19,25.2,SUCCESS,Original pattern
wiki,GraphMini_Original,P3,5,N/A,1,0.00147352,43.1519,354811302,5.3,1.00,100.0,SUCCESS,Original pattern
wiki,GraphMini_Original,P3,5,N/A,4,0.00168254,11.0974,354811302,5.5,3.88,97.0,SUCCESS,Original pattern
wiki,GraphMini_Original,P3,5,N/A,16,0.00169979,3.2643,354811302,5.6,13.21,82.5,SUCCESS,Original pattern
wiki,GraphMini_Original,P3,5,N/A,32,0.00171624,2.33673,354811302,6.2,18.46,57.6,SUCCESS,Original pattern
wiki,GraphMini_Original,P3,5,N/A,64,0.0014912,1.83338,354811302,7.0,23.53,36.7,SUCCESS,Original pattern
wiki,GraphMini_Original,P4,5,N/A,1,0.0016887,1.34987,4514137,5.3,1.00,100.0,SUCCESS,Original pattern
wiki,GraphMini_Original,P4,5,N/A,4,0.00161543,0.393639,4514137,5.4,3.42,85.5,SUCCESS,Original pattern
wiki,GraphMini_Original,P4,5,N/A,16,0.00153183,0.13163,4514137,5.6,10.25,64.0,SUCCESS,Original pattern
wiki,GraphMini_Original,P4,5,N/A,32,0.00175954,0.09806,4514137,6.0,13.76,43.0,SUCCESS,Original pattern
wiki,GraphMini_Original,P4,5,N/A,64,0.00171517,0.0938491,4514137,7.0,14.38,22.4,SUCCESS,Original pattern
wiki,GraphMini_Original,P5,6,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
wiki,GraphMini_Original,P5,6,N/A,4,0.00168644,128.146,6185828330,5.4,N/A,N/A,SUCCESS,Original pattern
wiki,GraphMini_Original,P5,6,N/A,16,0.00169633,45.172,6185828330,5.8,N/A,N/A,SUCCESS,Original pattern
wiki,GraphMini_Original,P5,6,N/A,32,0.00172778,33.1134,6185828330,6.4,N/A,N/A,SUCCESS,Original pattern
wiki,GraphMini_Original,P5,6,N/A,64,0.00169042,28.598,6185828330,7.6,N/A,N/A,SUCCESS,Original pattern
wiki,GraphMini_Original,P6,6,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
wiki,GraphMini_Original,P6,6,N/A,4,0.00166471,108.297,6671480334,5.4,N/A,N/A,SUCCESS,Original pattern
wiki,GraphMini_Original,P6,6,N/A,16,0.00199799,46.9871,6671480334,6.1,N/A,N/A,SUCCESS,Original pattern
wiki,GraphMini_Original,P6,6,N/A,32,0.00198916,37.2105,6671480334,7.0,N/A,N/A,SUCCESS,Original pattern
wiki,GraphMini_Original,P6,6,N/A,64,0.00148786,34.6889,6671480334,8.8,N/A,N/A,SUCCESS,Original pattern
wiki,GraphMini_Original,P7,6,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
wiki,GraphMini_Original,P7,6,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (300s)
wiki,GraphMini_Original,P7,6,N/A,16,0.00149749,233.538,6374008876,5.8,N/A,N/A,SUCCESS,Original pattern
wiki,GraphMini_Original,P7,6,N/A,32,0.00165731,178.595,6374008876,6.3,N/A,N/A,SUCCESS,Original pattern
wiki,GraphMini_Original,P7,6,N/A,64,0.00168496,163.825,6374008876,8.2,N/A,N/A,SUCCESS,Original pattern
wiki,GraphMini_Original,P8,7,N/A,1,0.00148049,53.7231,89671252,5.2,1.00,100.0,SUCCESS,Original pattern
wiki,GraphMini_Original,P8,7,N/A,4,0.0017055,13.6701,89671252,5.3,3.92,98.0,SUCCESS,Original pattern
wiki,GraphMini_Original,P8,7,N/A,16,0.00165722,4.8059,89671252,5.7,11.17,69.8,SUCCESS,Original pattern
wiki,Your_Patterns,small_dense_4v_1,4,3,1,0.00153499,23.1098,1048807458,5.4,1.00,100.0,SUCCESS,Your pattern worked!
wiki,Your_Patterns,small_dense_4v_1,4,3,4,0.00170359,6.04684,1048807458,5.2,3.82,95.5,SUCCESS,Your pattern worked!
wiki,Your_Patterns,small_dense_4v_1,4,3,16,0.00161818,1.7907,1048807458,5.3,12.90,80.6,SUCCESS,Your pattern worked!
wiki,Your_Patterns,small_dense_4v_1,4,3,32,0.00163818,1.06941,1048807458,6.2,21.60,67.5,SUCCESS,Your pattern worked!
wiki,Your_Patterns,small_dense_4v_1,4,3,64,0.0016809,0.928492,1048807458,7.1,24.88,38.8,SUCCESS,Your pattern worked!
wiki,Your_Patterns,small_sparse_4v_1,4,3,1,0.00147766,23.1169,1048807458,5.3,1.00,100.0,SUCCESS,Your pattern worked!
wiki,Your_Patterns,small_sparse_4v_1,4,3,4,0.00166918,6.11219,1048807458,5.4,3.78,94.5,SUCCESS,Your pattern worked!
wiki,Your_Patterns,small_sparse_4v_1,4,3,16,0.00165246,1.82088,1048807458,5.5,12.69,79.3,SUCCESS,Your pattern worked!
wiki,Your_Patterns,small_sparse_4v_1,4,3,32,0.00150119,1.15764,1048807458,6.0,19.96,62.3,SUCCESS,Your pattern worked!
wiki,Your_Patterns,small_sparse_4v_1,4,3,64,0.00148925,0.999387,1048807458,6.9,23.13,36.1,SUCCESS,Your pattern worked!
wiki,Your_Patterns,small_dense_8v_1,8,9,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (210s)
wiki,Your_Patterns,small_dense_8v_1,8,9,4,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (210s)
wiki,Your_Patterns,small_dense_8v_1,8,9,16,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (210s)
wiki,Your_Patterns,small_sparse_8v_1,8,9,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (210s)
wiki,Your_Patterns,small_sparse_8v_1,8,9,4,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (210s)
wiki,Your_Patterns,small_sparse_8v_1,8,9,16,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_EXEC,Execution timeout (210s)
